student_id,college_id,subject_id,rank,score
939,7,3,3,70
939,17,3,4,70
939,9,4,5,240
940,11,4,1,240
940,1,3,2,40
940,16,2,3,50
940,3,3,4,40
940,7,3,5,40
940,5,1,6,30
940,6,3,7,40
941,9,4,1,320
941,3,3,2,390
941,8,2,3,410
941,11,4,4,320
941,16,2,5,410
941,1,3,6,390
941,7,3,7,390
941,15,1,8,60
942,15,1,1,70
942,1,3,2,420
942,19,2,3,210
942,16,2,4,210
942,17,3,5,420
942,12,2,6,210
942,14,2,7,210
942,8,2,8,210
942,20,1,9,70
942,10,3,10,420
943,16,2,1,370
943,13,3,2,290
943,12,2,3,370
943,2,2,4,370
943,7,3,5,290
943,20,1,6,390
943,8,2,7,370
943,10,3,8,290
943,6,3,9,290
943,15,1,10,390
944,5,1,1,370
944,13,3,2,490
944,6,3,3,490
944,1,3,4,490
944,4,3,5,490
944,12,2,6,150
944,8,2,7,150
944,10,3,8,490
945,6,3,1,320
945,1,3,2,320
945,4,3,3,320
945,5,1,4,470
945,10,3,5,320
945,7,3,6,320
945,13,3,7,320
946,6,3,1,280
946,11,4,2,480
946,20,1,3,360
946,14,2,4,480
946,1,3,5,280
947,8,2,1,460
947,20,1,2,70
947,1,3,3,220
947,13,3,4,220
947,6,3,5,220
947,10,3,6,220
947,3,3,7,220
947,19,2,8,460
948,4,3,1,170
948,5,1,2,0
948,3,3,3,170
948,8,2,4,480
948,19,2,5,480
948,17,3,6,170
948,20,1,7,0
948,7,3,8,170
948,1,3,9,170
948,15,1,10,0
949,11,4,1,140
949,4,3,2,190
949,15,1,3,370
949,8,2,4,20
949,5,1,5,370
949,10,3,6,190
949,13,3,7,190
949,20,1,8,370
950,16,2,1,60
950,2,2,2,60
950,6,3,3,300
950,12,2,4,60
950,19,2,5,60
950,15,1,6,0
951,13,3,1,430
951,19,2,2,290
951,4,3,3,430
951,7,3,4,430
951,10,3,5,430
952,13,3,1,100
952,4,3,2,100
952,8,2,3,280
952,3,3,4,100
952,16,2,5,280
952,20,1,6,240
952,5,1,7,240
952,17,3,8,100
952,15,1,9,240
953,16,2,1,360
953,11,4,2,210
953,20,1,3,350
953,2,2,4,360
953,1,3,5,380
953,19,2,6,360
953,10,3,7,380
954,17,3,1,330
954,8,2,2,0
954,1,3,3,330
954,20,1,4,260
954,9,4,5,230
954,14,2,6,0
954,5,1,7,260
954,12,2,8,0
955,11,4,1,360
955,20,1,2,10
955,8,2,3,360
955,19,2,4,360
955,7,3,5,150
955,5,1,6,10
955,6,3,7,150
955,1,3,8,150
955,14,2,9,360
955,12,2,10,360
956,14,2,1,340
956,1,3,2,190
956,2,2,3,340
956,10,3,4,190
956,5,1,5,350
956,17,3,6,190
956,9,4,7,450
956,7,3,8,190
957,20,1,1,150
957,12,2,2,270
957,19,2,3,270
957,4,3,4,350
957,15,1,5,150
958,5,1,1,20
958,14,2,2,410
958,1,3,3,90
958,20,1,4,20
958,19,2,5,410
958,7,3,6,90
958,4,3,7,90
959,8,2,1,420
959,9,4,2,310
959,3,3,3,290
959,18,4,4,310
959,4,3,5,290
960,3,3,1,290
960,6,3,2,290
960,1,3,3,290
960,13,3,4,290
960,5,1,5,490
960,2,2,6,260
960,20,1,7,490
961,18,4,1,180
961,10,3,2,180
961,5,1,3,320
961,1,3,4,180
961,3,3,5,180
961,12,2,6,140
961,13,3,7,180
961,9,4,8,180
962,9,4,1,280
962,18,4,2,280
962,8,2,3,470
962,15,1,4,220
962,13,3,5,300
962,7,3,6,300
963,8,2,1,20
963,1,3,2,340
963,11,4,3,70
963,20,1,4,280
963,14,2,5,20
963,10,3,6,340
963,3,3,7,340
963,7,3,8,340
963,9,4,9,70
964,9,4,1,310
964,10,3,2,310
964,17,3,3,310
964,14,2,4,90
964,4,3,5,310
964,19,2,6,90
964,2,2,7,90
965,11,4,1,290
965,18,4,2,290
965,6,3,3,340
965,10,3,4,340
965,2,2,5,90
965,8,2,6,90
965,4,3,7,340
965,15,1,8,250
966,2,2,1,0
966,7,3,2,380
966,14,2,3,0
966,11,4,4,10
966,9,4,5,10
966,15,1,6,10
966,8,2,7,0
966,20,1,8,10
966,10,3,9,380
967,4,3,1,490
967,6,3,2,490
967,11,4,3,370
967,8,2,4,60
967,1,3,5,490
967,10,3,6,490
967,16,2,7,60
967,18,4,8,370
967,14,2,9,60
967,9,4,10,370
968,4,3,1,150
968,6,3,2,150
968,19,2,3,130
968,10,3,4,150
968,17,3,5,150
968,20,1,6,220
968,13,3,7,150
968,1,3,8,150
968,14,2,9,130
969,5,1,1,400
969,12,2,2,200
969,10,3,3,120
969,9,4,4,20
969,3,3,5,120
969,8,2,6,200
969,16,2,7,200
970,4,3,1,490
970,9,4,2,180
970,3,3,3,490
970,17,3,4,490
970,15,1,5,60
970,11,4,6,180
971,10,3,1,160
971,18,4,2,260
971,3,3,3,160
971,1,3,4,160
971,6,3,5,160
971,9,4,6,260
971,13,3,7,160
971,15,1,8,110
971,5,1,9,110
972,5,1,1,160
972,9,4,2,470
972,11,4,3,470
972,20,1,4,160
972,10,3,5,60
972,6,3,6,60
972,7,3,7,60
972,4,3,8,60
973,16,2,1,290
973,4,3,2,200
973,7,3,3,200
973,14,2,4,290
973,1,3,5,200
973,5,1,6,50
973,10,3,7,200
973,15,1,8,50
973,20,1,9,50
973,6,3,10,200
974,14,2,1,300
974,20,1,2,490
974,16,2,3,300
974,9,4,4,290
974,6,3,5,320
974,13,3,6,320
974,5,1,7,490
974,11,4,8,290
974,4,3,9,320
974,8,2,10,300
975,14,2,1,330
975,6,3,2,420
975,5,1,3,280
975,11,4,4,340
975,7,3,5,420
975,1,3,6,420
975,12,2,7,330
975,3,3,8,420
975,4,3,9,420
976,17,3,1,440
976,8,2,2,380
976,9,4,3,240
976,5,1,4,400
976,3,3,5,440
976,14,2,6,380
977,2,2,1,430
977,17,3,2,180
977,16,2,3,430
977,7,3,4,180
977,11,4,5,440
977,10,3,6,180
978,6,3,1,30
978,2,2,2,0
978,3,3,3,30
978,10,3,4,30
978,18,4,5,260
978,4,3,6,30
978,8,2,7,0
978,19,2,8,0
978,17,3,9,30
979,18,4,1,420
979,3,3,2,370
979,9,4,3,420
979,5,1,4,460
979,4,3,5,370
979,11,4,6,420
979,17,3,7,370
979,12,2,8,490
979,14,2,9,490
980,3,3,1,290
980,5,1,2,460
980,6,3,3,290
980,9,4,4,290
980,20,1,5,460
980,2,2,6,480
980,14,2,7,480
980,10,3,8,290
981,4,3,1,220
981,1,3,2,220
981,5,1,3,470
981,15,1,4,470
981,12,2,5,90
982,12,2,1,0
982,15,1,2,260
982,9,4,3,330
982,17,3,4,90
982,3,3,5,90
982,2,2,6,0
982,19,2,7,0
982,1,3,8,90
982,8,2,9,0
982,7,3,10,90
983,20,1,1,350
983,12,2,2,60
983,14,2,3,60
983,1,3,4,410
983,18,4,5,240
984,8,2,1,310
984,10,3,2,200
984,2,2,3,310
984,12,2,4,310
984,20,1,5,330
985,9,4,1,240
985,3,3,2,260
985,5,1,3,260
985,12,2,4,20
985,15,1,5,260
985,16,2,6,20
985,11,4,7,240
985,10,3,8,260
986,5,1,1,400
986,6,3,2,140
986,8,2,3,60
986,2,2,4,60
986,15,1,5,400
987,2,2,1,330
987,14,2,2,330
987,16,2,3,330
987,20,1,4,490
987,3,3,5,420
987,13,3,6,420
987,12,2,7,330
988,10,3,1,410
988,20,1,2,190
988,8,2,3,300
988,14,2,4,300
988,7,3,5,410
988,9,4,6,80
988,13,3,7,410
988,1,3,8,410
988,11,4,9,80
988,18,4,10,80
989,16,2,1,260
989,17,3,2,170
989,20,1,3,230
989,1,3,4,170
989,7,3,5,170
989,13,3,6,170
989,6,3,7,170
990,10,3,1,280
990,19,2,2,110
990,16,2,3,110
990,4,3,4,280
990,17,3,5,280
990,13,3,6,280
990,2,2,7,110
990,20,1,8,20
990,15,1,9,20
991,18,4,1,420
991,17,3,2,470
991,19,2,3,290
991,12,2,4,290
991,8,2,5,290
991,5,1,6,480
991,20,1,7,480
991,15,1,8,480
991,6,3,9,470
992,17,3,1,190
992,16,2,2,110
992,12,2,3,110
992,2,2,4,110
992,1,3,5,190
992,19,2,6,110
992,20,1,7,360
992,9,4,8,240
993,8,2,1,270
993,16,2,2,270
993,17,3,3,50
993,12,2,4,270
993,13,3,5,50
993,18,4,6,380
993,1,3,7,50
994,1,3,1,180
994,7,3,2,180
994,4,3,3,180
994,20,1,4,150
994,19,2,5,430
994,16,2,6,430
994,14,2,7,430
994,8,2,8,430
994,17,3,9,180
995,3,3,1,240
995,14,2,2,150
995,8,2,3,150
995,2,2,4,150
995,5,1,5,80
995,19,2,6,150
995,11,4,7,210
995,9,4,8,210
995,6,3,9,240
996,19,2,1,380
996,4,3,2,330
996,16,2,3,380
996,14,2,4,380
996,8,2,5,380
997,20,1,1,50
997,18,4,2,470
997,1,3,3,210
997,8,2,4,320
997,6,3,5,210
997,12,2,6,320
997,10,3,7,210
997,4,3,8,210
997,17,3,9,210
997,13,3,10,210
998,19,2,1,200
998,16,2,2,200
998,1,3,3,420
998,7,3,4,420
998,12,2,5,200
998,6,3,6,420
998,18,4,7,70
998,10,3,8,420
998,15,1,9,350
998,9,4,10,70
999,14,2,1,330
999,18,4,2,300
999,7,3,3,280
999,16,2,4,330
999,6,3,5,280
999,9,4,6,300
999,13,3,7,280
999,3,3,8,280
999,20,1,9,160
1000,2,2,1,160
1000,18,4,2,280
1000,10,3,3,100
1000,12,2,4,160
1000,3,3,5,100
1000,11,4,6,280
1000,7,3,7,100
1000,8,2,8,160
1001,11,4,1,460
1001,4,3,2,100
1001,10,3,3,100
1001,17,3,4,100
1001,19,2,5,210
1001,18,4,6,460
1001,5,1,7,130
1001,13,3,8,100
1002,20,1,1,410
1002,15,1,2,410
1002,1,3,3,440
1002,18,4,4,170
1002,17,3,5,440
1002,3,3,6,440
1002,4,3,7,440
1002,12,2,8,190
1002,10,3,9,440
1002,7,3,10,440
1003,15,1,1,320
1003,13,3,2,420
1003,16,2,3,80
1003,8,2,4,80
1003,9,4,5,480
1003,11,4,6,480
1003,20,1,7,320
1004,17,3,1,290
1004,5,1,2,80
1004,6,3,3,290
1004,1,3,4,290
1004,20,1,5,80
1004,15,1,6,80
1005,7,3,1,200
1005,11,4,2,240
1005,15,1,3,70
1005,18,4,4,240
1005,13,3,5,200
1005,8,2,6,100
1005,17,3,7,200
1006,18,4,1,450
1006,9,4,2,450
1006,6,3,3,220
1006,4,3,4,220
1006,19,2,5,250
1006,10,3,6,220
1006,11,4,7,450
1006,13,3,8,220
1007,5,1,1,270
1007,20,1,2,270
1007,18,4,3,430
1007,16,2,4,340
1007,6,3,5,440
1007,10,3,6,440
1007,19,2,7,340
1007,11,4,8,430
1007,4,3,9,440
1007,2,2,10,340
1008,11,4,1,240
1008,7,3,2,190
1008,9,4,3,240
1008,18,4,4,240
1008,1,3,5,190
1008,6,3,6,190
1008,8,2,7,140
1008,10,3,8,190
1008,14,2,9,140
1008,5,1,10,170
1009,7,3,1,320
1009,18,4,2,470
1009,3,3,3,320
1009,5,1,4,90
1009,17,3,5,320
1009,10,3,6,320
1009,2,2,7,460
1010,8,2,1,90
1010,13,3,2,370
1010,12,2,3,90
1010,10,3,4,370
1010,2,2,5,90
1010,17,3,6,370
1010,18,4,7,190
1010,4,3,8,370
1010,5,1,9,30
1011,2,2,1,480
1011,1,3,2,150
1011,20,1,3,270
1011,9,4,4,380
1011,11,4,5,380
1012,4,3,1,220
1012,18,4,2,90
1012,7,3,3,220
1012,1,3,4,220
1012,10,3,5,220
1012,13,3,6,220
1012,20,1,7,190
1012,9,4,8,90
1012,6,3,9,220
1012,11,4,10,90
1013,5,1,1,390
1013,20,1,2,390
1013,16,2,3,40
1013,8,2,4,40
1013,14,2,5,40
1013,12,2,6,40
1014,2,2,1,320
1014,10,3,2,120
1014,11,4,3,340
1014,13,3,4,120
1014,16,2,5,320
1015,19,2,1,340
1015,6,3,2,210
1015,14,2,3,340
1015,11,4,4,140
1015,4,3,5,210
1015,16,2,6,340
1015,17,3,7,210
1015,12,2,8,340
1015,15,1,9,130
1016,8,2,1,400
1016,12,2,2,400
1016,10,3,3,50
1016,4,3,4,50
1016,13,3,5,50
1016,19,2,6,400
1017,6,3,1,410
1017,7,3,2,410
1017,11,4,3,440
1017,10,3,4,410
1017,2,2,5,110
1018,20,1,1,440
1018,17,3,2,220
1018,12,2,3,390
1018,1,3,4,220
1018,9,4,5,340
1018,5,1,6,440
1018,16,2,7,390
1018,19,2,8,390
1019,3,3,1,340
1019,12,2,2,40
1019,14,2,3,40
1019,1,3,4,340
1019,9,4,5,360
1019,13,3,6,340
1019,19,2,7,40
1019,5,1,8,190
1019,17,3,9,340
1020,2,2,1,330
1020,7,3,2,0
1020,19,2,3,330
1020,10,3,4,0
1020,9,4,5,60
1020,11,4,6,60
1020,6,3,7,0
1020,5,1,8,490
1020,3,3,9,0
1021,3,3,1,300
1021,19,2,2,200
1021,13,3,3,300
1021,2,2,4,200
1021,20,1,5,460
1021,14,2,6,200
1022,4,3,1,190
1022,11,4,2,150
1022,10,3,3,190
1022,13,3,4,190
1022,20,1,5,430
1022,14,2,6,30
1022,1,3,7,190
1023,1,3,1,420
1023,15,1,2,70
1023,13,3,3,420
1023,2,2,4,280
1023,9,4,5,160
1023,6,3,6,420
1024,17,3,1,190
1024,5,1,2,190
1024,1,3,3,190
1024,12,2,4,130
1024,10,3,5,190
1025,1,3,1,410
1025,13,3,2,410
1025,4,3,3,410
1025,11,4,4,210
1025,3,3,5,410
1026,20,1,1,30
1026,13,3,2,330
1026,2,2,3,490
1026,19,2,4,490
1026,11,4,5,440
1026,9,4,6,440
1026,5,1,7,30
1026,10,3,8,330
1026,1,3,9,330
1026,8,2,10,490
1027,7,3,1,470
1027,9,4,2,100
1027,1,3,3,470
1027,13,3,4,470
1027,18,4,5,100
1027,20,1,6,240
1027,12,2,7,10
1027,16,2,8,10
1028,20,1,1,0
1028,4,3,2,190
1028,16,2,3,360
1028,6,3,4,190
1028,7,3,5,190
1028,18,4,6,460
1028,5,1,7,0
1028,3,3,8,190
1029,14,2,1,140
1029,12,2,2,140
1029,9,4,3,210
1029,16,2,4,140
1029,7,3,5,410
1029,18,4,6,210
1029,13,3,7,410
1029,11,4,8,210
1030,8,2,1,0
1030,19,2,2,0
1030,2,2,3,0
1030,18,4,4,420
1030,10,3,5,230
1030,11,4,6,420
1030,4,3,7,230
1030,20,1,8,120
1030,17,3,9,230
1031,15,1,1,140
1031,7,3,2,70
1031,13,3,3,70
1031,9,4,4,120
1031,20,1,5,140
1031,12,2,6,280
1031,2,2,7,280
1032,8,2,1,250
1032,13,3,2,450
1032,12,2,3,250
1032,4,3,4,450
1032,17,3,5,450
1032,14,2,6,250
1032,3,3,7,450
1032,15,1,8,420
1033,3,3,1,240
1033,17,3,2,240
1033,18,4,3,190
1033,2,2,4,200
1033,8,2,5,200
1034,13,3,1,40
1034,12,2,2,250
1034,18,4,3,180
1034,9,4,4,180
1034,7,3,5,40
1034,16,2,6,250
1035,11,4,1,340
1035,18,4,2,340
1035,9,4,3,340
1035,5,1,4,50
1035,15,1,5,50
1035,8,2,6,380
1035,17,3,7,10
1035,3,3,8,10
1035,1,3,9,10
1036,18,4,1,430
1036,7,3,2,270
1036,19,2,3,420
1036,2,2,4,420
1036,3,3,5,270
1036,10,3,6,270
1036,16,2,7,420
1037,6,3,1,370
1037,9,4,2,210
1037,19,2,3,310
1037,18,4,4,210
1037,20,1,5,330
1037,14,2,6,310
1037,2,2,7,310
1037,15,1,8,330
1037,4,3,9,370
1037,10,3,10,370
1038,5,1,1,80
1038,14,2,2,240
1038,20,1,3,80
1038,2,2,4,240
1038,6,3,5,10
1038,8,2,6,240
1038,10,3,7,10
1038,7,3,8,10
1038,19,2,9,240
1039,13,3,1,0
1039,20,1,2,250
1039,8,2,3,260
1039,6,3,4,0
1039,1,3,5,0
1040,20,1,1,210
1040,17,3,2,60
1040,19,2,3,50
1040,11,4,4,60
1040,8,2,5,50
1040,14,2,6,50
1040,18,4,7,60
1040,16,2,8,50
1041,2,2,1,30
1041,4,3,2,380
1041,16,2,3,30
1041,1,3,4,380
1041,18,4,5,340
1041,11,4,6,340
1042,19,2,1,210
1042,3,3,2,50
1042,9,4,3,480
1042,12,2,4,210
1042,6,3,5,50
1042,17,3,6,50
1042,14,2,7,210
1042,18,4,8,480
1042,20,1,9,150
1042,15,1,10,150
1043,3,3,1,280
1043,1,3,2,280
1043,12,2,3,270
1043,4,3,4,280
1043,20,1,5,210
1043,6,3,6,280
1043,10,3,7,280
1044,10,3,1,190
1044,2,2,2,90
1044,1,3,3,190
1044,16,2,4,90
1044,11,4,5,200
1044,14,2,6,90
1044,15,1,7,460
1044,4,3,8,190
1044,19,2,9,90
1045,8,2,1,90
1045,19,2,2,90
1045,1,3,3,400
1045,14,2,4,90
1045,15,1,5,190
1045,9,4,6,420
1046,4,3,1,110
1046,1,3,2,110
1046,3,3,3,110
1046,5,1,4,180
1046,9,4,5,440
1046,12,2,6,410
1047,5,1,1,150
1047,1,3,2,210
1047,14,2,3,380
1047,3,3,4,210
1047,19,2,5,380
1047,8,2,6,380
1047,15,1,7,150
1047,2,2,8,380
1047,18,4,9,330
1048,12,2,1,330
1048,11,4,2,360
1048,13,3,3,270
1048,4,3,4,270
1048,1,3,5,270
1048,19,2,6,330
1048,2,2,7,330
1048,15,1,8,440
1049,11,4,1,20
1049,19,2,2,340
1049,4,3,3,180
1049,17,3,4,180
1049,10,3,5,180
1049,5,1,6,100
1049,2,2,7,340
1049,20,1,8,100
1050,5,1,1,440
1050,8,2,2,160
1050,9,4,3,190
1050,11,4,4,190
1050,10,3,5,170
1050,6,3,6,170
1050,2,2,7,160
1050,13,3,8,170
1050,16,2,9,160
1051,11,4,1,110
1051,7,3,2,280
1051,13,3,3,280
1051,19,2,4,260
1051,15,1,5,160
1051,18,4,6,110
1051,10,3,7,280
1051,2,2,8,260
1051,17,3,9,280
1051,5,1,10,160
1052,11,4,1,390
1052,9,4,2,390
1052,6,3,3,440
1052,13,3,4,440
1052,3,3,5,440
1053,5,1,1,220
1053,6,3,2,300
1053,1,3,3,300
1053,11,4,4,80
1053,9,4,5,80
1053,2,2,6,50
1053,7,3,7,300
1053,15,1,8,220
1054,13,3,1,370
1054,17,3,2,370
1054,14,2,3,180
1054,12,2,4,180
1054,1,3,5,370
1055,10,3,1,340
1055,9,4,2,90
1055,15,1,3,380
1055,19,2,4,260
1055,2,2,5,260
1055,16,2,6,260
1055,5,1,7,380
1055,6,3,8,340
1056,4,3,1,170
1056,11,4,2,20
1056,20,1,3,180
1056,5,1,4,180
1056,9,4,5,20
1056,13,3,6,170
1057,4,3,1,110
1057,16,2,2,450
1057,15,1,3,350
1057,19,2,4,450
1057,6,3,5,110
1057,1,3,6,110
1058,11,4,1,260
1058,19,2,2,380
1058,6,3,3,90
1058,16,2,4,380
1058,15,1,5,270
1059,15,1,1,320
1059,10,3,2,180
1059,6,3,3,180
1059,20,1,4,320
1059,4,3,5,180
1059,1,3,6,180
1060,18,4,1,340
1060,7,3,2,210
1060,2,2,3,60
1060,11,4,4,340
1060,10,3,5,210
1060,1,3,6,210
1060,13,3,7,210
1061,11,4,1,340
1061,3,3,2,310
1061,5,1,3,390
1061,8,2,4,70
1061,13,3,5,310
1061,17,3,6,310
1061,9,4,7,340
1061,19,2,8,70
1061,14,2,9,70
1062,11,4,1,380
1062,2,2,2,20
1062,15,1,3,160
1062,12,2,4,20
1062,10,3,5,10
1062,16,2,6,20
1062,8,2,7,20
1063,9,4,1,130
1063,5,1,2,30
1063,16,2,3,150
1063,11,4,4,130
1063,2,2,5,150
1064,4,3,1,340
1064,16,2,2,320
1064,18,4,3,450
1064,6,3,4,340
1064,1,3,5,340
1064,2,2,6,320
1064,8,2,7,320
1064,9,4,8,450
1064,7,3,9,340
1065,18,4,1,400
1065,14,2,2,290
1065,7,3,3,340
1065,10,3,4,340
1065,15,1,5,20
1065,19,2,6,290
1065,13,3,7,340
1066,15,1,1,210
1066,12,2,2,210
1066,18,4,3,120
1066,11,4,4,120
1066,17,3,5,400
1066,2,2,6,210
1066,5,1,7,210
1066,20,1,8,210
1067,5,1,1,10
1067,9,4,2,210
1067,7,3,3,360
1067,1,3,4,360
1067,2,2,5,280
1068,8,2,1,380
1068,1,3,2,170
1068,20,1,3,440
1068,9,4,4,320
1068,11,4,5,320
1068,15,1,6,440
1068,3,3,7,170
1068,14,2,8,380
1068,6,3,9,170
1069,16,2,1,280
1069,4,3,2,280
1069,19,2,3,280
1069,18,4,4,220
1069,10,3,5,280
1069,20,1,6,280
1069,17,3,7,280
1069,15,1,8,280
1069,7,3,9,280
1070,4,3,1,90
1070,7,3,2,90
1070,11,4,3,90
1070,13,3,4,90
1070,18,4,5,90
1070,16,2,6,360
1070,3,3,7,90
1071,16,2,1,110
1071,7,3,2,270
1071,19,2,3,110
1071,5,1,4,390
1071,10,3,5,270
1071,8,2,6,110
1071,9,4,7,470
1072,19,2,1,170
1072,5,1,2,120
1072,9,4,3,120
1072,17,3,4,160
1072,1,3,5,160
1072,20,1,6,120
1073,8,2,1,430
1073,7,3,2,50
1073,20,1,3,170
1073,10,3,4,50
1073,6,3,5,50
1073,19,2,6,430
1073,18,4,7,120
1073,12,2,8,430
1074,12,2,1,240
1074,4,3,2,360
1074,10,3,3,360
1074,20,1,4,20
1074,13,3,5,360
1074,16,2,6,240
1074,15,1,7,20
1074,18,4,8,340
1075,11,4,1,390
1075,16,2,2,20
1075,7,3,3,380
1075,2,2,4,20
1075,12,2,5,20
1075,15,1,6,320
1075,3,3,7,380
1075,6,3,8,380
1075,20,1,9,320
1075,19,2,10,20
1076,2,2,1,140
1076,12,2,2,140
1076,17,3,3,400
1076,9,4,4,390
1076,5,1,5,110
1076,10,3,6,400
1076,11,4,7,390
1076,15,1,8,110
1076,7,3,9,400
1076,8,2,10,140
1077,14,2,1,170
1077,4,3,2,400
1077,18,4,3,360
1077,10,3,4,400
1077,17,3,5,400
1078,17,3,1,340
1078,11,4,2,130
1078,7,3,3,340
1078,13,3,4,340
1078,2,2,5,300
1078,20,1,6,440
1078,19,2,7,300
1078,6,3,8,340
1078,14,2,9,300
1078,12,2,10,300
1079,15,1,1,280
1079,6,3,2,100
1079,8,2,3,160
1079,2,2,4,160
1079,18,4,5,300
1079,12,2,6,160
1079,7,3,7,100
1079,4,3,8,100
1079,3,3,9,100
1080,5,1,1,180
1080,2,2,2,430
1080,20,1,3,180
1080,6,3,4,300
1080,10,3,5,300
1080,15,1,6,180
1080,8,2,7,430
1080,13,3,8,300
1080,17,3,9,300
1081,12,2,1,70
1081,13,3,2,390
1081,5,1,3,340
1081,18,4,4,110
1081,10,3,5,390
1081,16,2,6,70
1081,1,3,7,390
1082,11,4,1,460
1082,10,3,2,40
1082,14,2,3,440
1082,7,3,4,40
1082,2,2,5,440
1082,16,2,6,440
1082,12,2,7,440
1082,4,3,8,40
1082,20,1,9,270
1082,9,4,10,460
1083,13,3,1,250
1083,15,1,2,330
1083,5,1,3,330
1083,14,2,4,80
1083,1,3,5,250
1083,2,2,6,80
1083,11,4,7,230
1084,18,4,1,230
1084,16,2,2,150
1084,8,2,3,150
1084,5,1,4,270
1084,7,3,5,320
1084,4,3,6,320
1084,1,3,7,320
1084,6,3,8,320
1084,10,3,9,320
1085,6,3,1,370
1085,3,3,2,370
1085,18,4,3,80
1085,11,4,4,80
1085,13,3,5,370
1085,19,2,6,280
1085,15,1,7,490
1085,2,2,8,280
1086,10,3,1,300
1086,14,2,2,40
1086,2,2,3,40
1086,6,3,4,300
1086,11,4,5,40
1086,9,4,6,40
1087,1,3,1,310
1087,7,3,2,310
1087,3,3,3,310
1087,16,2,4,180
1087,2,2,5,180
1087,10,3,6,310
1087,12,2,7,180
1087,9,4,8,400
1087,18,4,9,400
1087,20,1,10,460
1088,7,3,1,370
1088,10,3,2,370
1088,11,4,3,130
1088,9,4,4,130
1088,3,3,5,370
1088,8,2,6,40
1088,2,2,7,40
1089,13,3,1,150
1089,6,3,2,150
1089,11,4,3,10
1089,16,2,4,390
1089,1,3,5,150
1089,10,3,6,150
1089,4,3,7,150
1090,5,1,1,290
1090,20,1,2,290
1090,1,3,3,310
1090,11,4,4,280
1090,19,2,5,60
1090,16,2,6,60
1090,17,3,7,310
1090,10,3,8,310
1090,13,3,9,310
1091,17,3,1,250
1091,8,2,2,300
1091,2,2,3,300
1091,6,3,4,250
1091,15,1,5,20
1091,10,3,6,250
1092,12,2,1,420
1092,20,1,2,360
1092,14,2,3,420
1092,16,2,4,420
1092,8,2,5,420
1092,2,2,6,420
1093,12,2,1,440
1093,7,3,2,160
1093,6,3,3,160
1093,17,3,4,160
1093,16,2,5,440
1093,10,3,6,160
1094,7,3,1,260
1094,19,2,2,230
1094,6,3,3,260
1094,15,1,4,470
1094,14,2,5,230
1095,5,1,1,370
1095,15,1,2,370
1095,16,2,3,300
1095,18,4,4,380
1095,13,3,5,260
1095,9,4,6,380
1095,8,2,7,300
1095,7,3,8,260
1096,16,2,1,220
1096,13,3,2,110
1096,11,4,3,0
1096,17,3,4,110
1096,2,2,5,220
1096,7,3,6,110
1096,19,2,7,220
1096,18,4,8,0
1096,10,3,9,110
1096,12,2,10,220
1097,14,2,1,10
1097,5,1,2,430
1097,18,4,3,330
1097,7,3,4,390
1097,11,4,5,330
1097,17,3,6,390
1097,19,2,7,10
1097,1,3,8,390
1097,16,2,9,10
1097,9,4,10,330
1098,7,3,1,0
1098,12,2,2,0
1098,4,3,3,0
1098,13,3,4,0
1098,14,2,5,0
1098,2,2,6,0
1098,10,3,7,0
1098,5,1,8,170
1098,9,4,9,220
1099,17,3,1,270
1099,20,1,2,60
1099,18,4,3,110
1099,5,1,4,60
1099,12,2,5,370
1099,4,3,6,270
1099,16,2,7,370
1099,15,1,8,60
1100,11,4,1,50
1100,8,2,2,250
1100,14,2,3,250
1100,5,1,4,430
1100,15,1,5,430
1100,20,1,6,430
1100,10,3,7,410
1101,2,2,1,170
1101,20,1,2,280
1101,13,3,3,370
1101,12,2,4,170
1101,19,2,5,170
1101,7,3,6,370
1101,10,3,7,370
1101,17,3,8,370
1101,16,2,9,170
1101,14,2,10,170
1102,10,3,1,90
1102,17,3,2,90
1102,18,4,3,40
1102,4,3,4,90
1102,2,2,5,90
1102,3,3,6,90
1102,19,2,7,90
1102,20,1,8,310
1102,5,1,9,310
1103,19,2,1,70
1103,3,3,2,340
1103,20,1,3,330
1103,10,3,4,340
1103,12,2,5,70
1103,8,2,6,70
1103,7,3,7,340
1103,11,4,8,120
1103,17,3,9,340
1104,16,2,1,200
1104,6,3,2,0
1104,10,3,3,0
1104,4,3,4,0
1104,8,2,5,200
1104,3,3,6,0
1104,19,2,7,200
1105,20,1,1,320
1105,19,2,2,0
1105,4,3,3,290
1105,3,3,4,290
1105,14,2,5,0
1105,8,2,6,0
1105,16,2,7,0
1106,2,2,1,480
1106,12,2,2,480
1106,7,3,3,420
1106,11,4,4,60
1106,15,1,5,20
1106,14,2,6,480
1107,14,2,1,340
1107,19,2,2,340
1107,15,1,3,320
1107,17,3,4,290
1107,5,1,5,320
1107,9,4,6,170
1107,11,4,7,170
1107,7,3,8,290
1108,12,2,1,430
1108,7,3,2,210
1108,17,3,3,210
1108,11,4,4,150
1108,10,3,5,210
1109,4,3,1,0
1109,12,2,2,220
1109,6,3,3,0
1109,13,3,4,0
1109,16,2,5,220
1109,19,2,6,220
1109,14,2,7,220
1109,7,3,8,0
1110,10,3,1,190
1110,18,4,2,60
1110,20,1,3,480
1110,13,3,4,190
1110,7,3,5,190
1110,15,1,6,480
1111,11,4,1,370
1111,5,1,2,220
1111,7,3,3,170
